anchor_model,outlier_model,overlap,upper_fence,Q1,Q3
CorticalStack/pastiche-crown-clown-7b-dare-dpo,SciPhi/SciPhi-Mistral-7B-32k,0.581,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.5609,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,HuggingFaceH4/zephyr-7b-beta,0.5104,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,BioMistral/BioMistral-7B-DARE,0.5039,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,dicta-il/dictalm2.0,0.4901,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,mistralai/Mistral-7B-Instruct-v0.1,0.4698,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,BioMistral/BioMistral-7B,0.4694,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,Biomimicry-AI/ANIMA-Nectar-v2,0.4374,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,deepseek-ai/deepseek-coder-1.3b-base,0.096,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,PharMolix/BioMedGPT-LM-7B,0.0902,0.0882,0.0023,0.0367
CorticalStack/pastiche-crown-clown-7b-dare-dpo,lmsys/vicuna-7b-v1.1,0.0896,0.0882,0.0023,0.0367
CultriX/NeuralTrix-7B-dpo,CultriX/NeuralTrix-bf16,0.9226,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,bardsai/jaskier-7b-dpo-v5.6,0.897,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8597,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8437,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,CorticalStack/pastiche-crown-clown-7b-dare,0.8417,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,flemmingmiguel/MBX-7B-v3,0.8381,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,AiMavenAi/AiMaven-Prometheus,0.8362,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,mlabonne/OmniBeagle-7B,0.8115,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,shadowml/BeagleSempra-7B,0.7995,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,shadowml/BeagSake-7B,0.7988,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,mlabonne/NeuralBeagle14-7B,0.798,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,shadowml/WestBeagle-7B,0.7964,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,mlabonne/Beagle14-7B,0.7956,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,mlabonne/Marcoro14-7B-slerp,0.7875,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,argilla/distilabeled-Marcoro14-7B-slerp,0.7826,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,FelixChao/Sectumsempra-7B-DPO,0.7815,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,fblgit/UNA-TheBeagle-7b-v1,0.7801,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,kevin009/llamaRAGdrama,0.7528,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,berkeley-nest/Starling-LM-7B-alpha,0.6752,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,mistralai/Mistral-7B-v0.1,0.6728,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,Intel/neural-chat-7b-v3-3,0.6714,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,Nexusflow/Starling-LM-7B-beta,0.6588,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6091,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,HuggingFaceH4/zephyr-7b-beta,0.5831,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,SciPhi/SciPhi-Mistral-7B-32k,0.5829,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,Intel/neural-chat-7b-v3-1,0.5571,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,BioMistral/BioMistral-7B-DARE,0.5452,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,dicta-il/dictalm2.0,0.5142,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,mistralai/Mistral-7B-Instruct-v0.1,0.5122,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,BioMistral/BioMistral-7B,0.4935,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,Biomimicry-AI/ANIMA-Nectar-v2,0.4235,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,lmsys/vicuna-7b-v1.5,0.0992,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,FelixChao/vicuna-7B-physics,0.0982,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,lmsys/vicuna-7b-v1.1,0.0981,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,AdaptLLM/medicine-LLM,0.0967,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,PharMolix/BioMedGPT-LM-7B,0.0951,0.0878,0.0024,0.0365
CultriX/NeuralTrix-7B-dpo,deepseek-ai/deepseek-coder-1.3b-base,0.0888,0.0878,0.0024,0.0365
CultriX/NeuralTrix-bf16,CultriX/NeuralTrix-7B-dpo,0.9341,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,bardsai/jaskier-7b-dpo-v5.6,0.8858,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.8792,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.858,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,CorticalStack/pastiche-crown-clown-7b-dare,0.8567,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,AiMavenAi/AiMaven-Prometheus,0.8375,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,flemmingmiguel/MBX-7B-v3,0.8319,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,mlabonne/OmniBeagle-7B,0.8119,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,shadowml/BeagleSempra-7B,0.7979,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,shadowml/BeagSake-7B,0.797,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,shadowml/WestBeagle-7B,0.792,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,mlabonne/NeuralBeagle14-7B,0.7867,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,FelixChao/Sectumsempra-7B-DPO,0.7819,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,mlabonne/Beagle14-7B,0.778,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,argilla/distilabeled-Marcoro14-7B-slerp,0.7692,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,fblgit/UNA-TheBeagle-7b-v1,0.7671,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,mlabonne/Marcoro14-7B-slerp,0.7642,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,kevin009/llamaRAGdrama,0.7525,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,berkeley-nest/Starling-LM-7B-alpha,0.6513,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,Nexusflow/Starling-LM-7B-beta,0.6181,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,mistralai/Mistral-7B-v0.1,0.6102,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,Intel/neural-chat-7b-v3-3,0.5973,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,Intel/neural-chat-7b-v3-1,0.597,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.499,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,SciPhi/SciPhi-Mistral-7B-32k,0.4893,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,BioMistral/BioMistral-7B-DARE,0.4854,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,HuggingFaceH4/zephyr-7b-beta,0.4793,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,mistralai/Mistral-7B-Instruct-v0.1,0.4768,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,dicta-il/dictalm2.0,0.4499,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,BioMistral/BioMistral-7B,0.4368,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,Biomimicry-AI/ANIMA-Nectar-v2,0.4025,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,deepseek-ai/deepseek-coder-1.3b-base,0.0948,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,lmsys/vicuna-7b-v1.1,0.0909,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,PharMolix/BioMedGPT-LM-7B,0.0879,0.0859,0.0024,0.0358
CultriX/NeuralTrix-bf16,lmsys/vicuna-7b-v1.5-16k,0.086,0.0859,0.0024,0.0358
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,Tesslate/WEBGEN-4B-Preview,0.5881,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,Qwen/Qwen3-4B-Instruct-2507,0.573,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,beyoru/Luna,0.547,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,Qwen/Qwen3-4B-Thinking-2507,0.3801,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,Qwen/Qwen3-4B-Thinking-2507-FP8,0.3779,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,janhq/Jan-v1-4B,0.3763,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,huihui-ai/Huihui-Jan-v1-4B-abliterated,0.3492,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,Tesslate/UIGEN-X-4B-0729,0.2646,0.1229,0.0061,0.0528
DavidAU/Qwen3-Horror-Instruct-Uncensored-262K-ctx-4B,Qwen/Qwen3-4B,0.259,0.1229,0.0061,0.0528
DeepHat/DeepHat-V1-7B,Qwen/Qwen2.5-Coder-7B,0.394,0.0884,0.0018,0.0364
DeepHat/DeepHat-V1-7B,Qwen/Qwen2.5-Coder-7B-Instruct,0.2926,0.0884,0.0018,0.0364
DeepHat/DeepHat-V1-7B,continuedev/instinct,0.2817,0.0884,0.0018,0.0364
DeepHat/DeepHat-V1-7B,dnotitia/Smoothie-Qwen3-1.7B,0.0967,0.0884,0.0018,0.0364
EleutherAI/gpt-neo-1.3B,KoboldAI/GPT-Neo-2.7B-Horni-LN,0.2148,0.0683,0.0066,0.0313
EleutherAI/gpt-neo-1.3B,PygmalionAI/pygmalion-2.7b,0.1824,0.0683,0.0066,0.0313
EleutherAI/gpt-neo-1.3B,TheOneWhoWill/Bootstrap-LLM,0.1565,0.0683,0.0066,0.0313
EleutherAI/pythia-1.4b,EleutherAI/pythia-2.8b,0.3315,0.0839,0.0038,0.0358
EleutherAI/pythia-1.4b,EleutherAI/pythia-1b,0.3122,0.0839,0.0038,0.0358
EleutherAI/pythia-1.4b,EleutherAI/pythia-6.9b,0.3018,0.0839,0.0038,0.0358
EleutherAI/pythia-1.4b,allenai/OLMoE-1B-7B-0924,0.2282,0.0839,0.0038,0.0358
EleutherAI/pythia-1b,EleutherAI/pythia-2.8b,0.3748,0.0686,0.0052,0.0306
EleutherAI/pythia-1b,EleutherAI/pythia-1.4b,0.3262,0.0686,0.0052,0.0306
EleutherAI/pythia-1b,EleutherAI/pythia-6.9b,0.3195,0.0686,0.0052,0.0306
EleutherAI/pythia-1b,allenai/OLMoE-1B-7B-0924,0.2622,0.0686,0.0052,0.0306
EleutherAI/pythia-2.8b,EleutherAI/pythia-1.4b,0.2848,0.0745,0.0049,0.0327
EleutherAI/pythia-2.8b,EleutherAI/pythia-6.9b,0.2604,0.0745,0.0049,0.0327
EleutherAI/pythia-2.8b,EleutherAI/pythia-1b,0.2551,0.0745,0.0049,0.0327
EleutherAI/pythia-2.8b,allenai/OLMoE-1B-7B-0924,0.218,0.0745,0.0049,0.0327
EleutherAI/pythia-6.9b,EleutherAI/pythia-1.4b,0.352,0.0663,0.0049,0.0294
EleutherAI/pythia-6.9b,EleutherAI/pythia-1b,0.3478,0.0663,0.0049,0.0294
EleutherAI/pythia-6.9b,EleutherAI/pythia-2.8b,0.3459,0.0663,0.0049,0.0294
EleutherAI/pythia-6.9b,allenai/OLMoE-1B-7B-0924,0.2236,0.0663,0.0049,0.0294
FelixChao/Sectumsempra-7B-DPO,shadowml/BeagleSempra-7B,0.8813,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,shadowml/BeagSake-7B,0.8758,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,shadowml/WestBeagle-7B,0.8663,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,AiMavenAi/AiMaven-Prometheus,0.8481,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,CorticalStack/pastiche-crown-clown-7b-dare,0.8447,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,mlabonne/OmniBeagle-7B,0.8427,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,flemmingmiguel/MBX-7B-v3,0.8418,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.8386,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.838,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,argilla/distilabeled-Marcoro14-7B-slerp,0.826,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,mlabonne/Marcoro14-7B-slerp,0.8231,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,mlabonne/Beagle14-7B,0.82,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,mlabonne/NeuralBeagle14-7B,0.8192,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,bardsai/jaskier-7b-dpo-v5.6,0.8161,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,CultriX/NeuralTrix-7B-dpo,0.8031,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,fblgit/UNA-TheBeagle-7b-v1,0.7976,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,kevin009/llamaRAGdrama,0.7971,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,CultriX/NeuralTrix-bf16,0.796,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,mistralai/Mistral-7B-v0.1,0.7181,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,Intel/neural-chat-7b-v3-3,0.6984,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,berkeley-nest/Starling-LM-7B-alpha,0.6911,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,Nexusflow/Starling-LM-7B-beta,0.6746,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.6525,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,Intel/neural-chat-7b-v3-1,0.652,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,SciPhi/SciPhi-Mistral-7B-32k,0.6046,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,HuggingFaceH4/zephyr-7b-beta,0.5874,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,BioMistral/BioMistral-7B-DARE,0.528,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,mistralai/Mistral-7B-Instruct-v0.1,0.5185,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,BioMistral/BioMistral-7B,0.4663,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,dicta-il/dictalm2.0,0.4225,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,Biomimicry-AI/ANIMA-Nectar-v2,0.4047,0.0822,0.0033,0.0348
FelixChao/Sectumsempra-7B-DPO,deepseek-ai/deepseek-coder-1.3b-base,0.0874,0.0822,0.0033,0.0348
FelixChao/vicuna-7B-chemical,FelixChao/vicuna-7B-physics,0.7523,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,lmsys/vicuna-7b-v1.1,0.4907,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,AdaptLLM/medicine-LLM,0.4,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,lmsys/vicuna-7b-v1.5,0.3309,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,lmsys/vicuna-7b-v1.5-16k,0.3287,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,PharMolix/BioMedGPT-LM-7B,0.2931,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.2736,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.2674,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,TinyLlama/TinyLlama_v1.1,0.2495,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.2468,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-chemical,TinyLlama/TinyLlama_v1.1_math_code,0.2002,0.1496,0.0029,0.0616
FelixChao/vicuna-7B-physics,FelixChao/vicuna-7B-chemical,0.6149,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,lmsys/vicuna-7b-v1.1,0.4634,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,AdaptLLM/medicine-LLM,0.3699,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,lmsys/vicuna-7b-v1.5,0.3057,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,lmsys/vicuna-7b-v1.5-16k,0.3033,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,PharMolix/BioMedGPT-LM-7B,0.2328,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.2298,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.2254,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.2195,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,TinyLlama/TinyLlama_v1.1,0.2191,0.161,0.0048,0.0673
FelixChao/vicuna-7B-physics,TinyLlama/TinyLlama_v1.1_math_code,0.1625,0.161,0.0048,0.0673
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-1.5B-Instruct,1.0,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,unsloth/Qwen2.5-1.5B-Instruct,1.0,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,unsloth/Qwen2.5-1.5B-Instruct-unsloth-bnb-4bit,0.7793,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,unsloth/Qwen2.5-1.5B-Instruct-bnb-4bit,0.7235,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-1.5B,0.5533,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,unsloth/Qwen2.5-1.5B,0.5533,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,unsloth/Qwen2.5-1.5B-unsloth-bnb-4bit,0.5239,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-3B,0.2977,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,0.2375,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-Coder-1.5B,0.1831,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-Coder-0.5B,0.1754,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen3-1.7B-Base,0.1516,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-7B,0.1452,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,nvidia/OpenReasoning-Nemotron-1.5B,0.1424,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-Coder-7B,0.1397,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-1.5B-Instruct,Qwen/Qwen2.5-0.5B,0.1356,0.1124,0.0026,0.0465
Gensyn/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct,1.0,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,abocide/Qwen2.5-7B-Instruct-R1-forfinance,0.8188,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,arcee-ai/Meraj-Mini,0.7376,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,Jurema-br/Jurema-7B,0.6296,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,cooperleong00/Qwen2.5-7B-Instruct-Jailbroken,0.5309,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,jiawei-ucas/Qwen-2.5-7B-ConsistentChat,0.5236,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B-Instruct-1M,0.4978,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-7B,0.4207,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,nvidia/OpenCodeReasoning-Nemotron-7B,0.2242,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,nvidia/OpenCodeReasoning-Nemotron-1.1-7B,0.1533,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,Qwen/Qwen2-7B,0.1303,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,Qwen/Qwen2-7B-Instruct,0.1277,0.0957,0.0018,0.0393
Gensyn/Qwen2.5-7B-Instruct,Qwen/Qwen2.5-Coder-7B-Instruct,0.1029,0.0957,0.0018,0.0393
HuggingFaceH4/zephyr-7b-beta,mlabonne/Marcoro14-7B-slerp,0.6449,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,argilla/distilabeled-Marcoro14-7B-slerp,0.6414,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,mlabonne/Beagle14-7B,0.6365,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,mistralai/Mistral-7B-v0.1,0.6324,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,shadowml/WestBeagle-7B,0.6273,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,shadowml/BeagSake-7B,0.6271,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,shadowml/BeagleSempra-7B,0.6257,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,fblgit/UNA-TheBeagle-7b-v1,0.6214,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,mlabonne/NeuralBeagle14-7B,0.6187,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,FelixChao/Sectumsempra-7B-DPO,0.6122,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,AiMavenAi/AiMaven-Prometheus,0.6095,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,flemmingmiguel/MBX-7B-v3,0.6089,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,Nexusflow/Starling-LM-7B-beta,0.6079,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,mlabonne/OmniBeagle-7B,0.6002,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,CorticalStack/pastiche-crown-clown-7b-dare,0.5984,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,SciPhi/SciPhi-Self-RAG-Mistral-7B-32k,0.5952,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.59,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,bardsai/jaskier-7b-dpo-v5.6,0.5881,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,CorticalStack/pastiche-crown-clown-7b-dare-dpo,0.5819,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,SciPhi/SciPhi-Mistral-7B-32k,0.5758,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,berkeley-nest/Starling-LM-7B-alpha,0.5717,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,kevin009/llamaRAGdrama,0.5663,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,CultriX/NeuralTrix-7B-dpo,0.563,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,CultriX/NeuralTrix-bf16,0.5504,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,Intel/neural-chat-7b-v3-3,0.5495,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,Intel/neural-chat-7b-v3-1,0.5277,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,BioMistral/BioMistral-7B-DARE,0.5024,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,mistralai/Mistral-7B-Instruct-v0.1,0.4779,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,BioMistral/BioMistral-7B,0.4448,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,dicta-il/dictalm2.0,0.4222,0.0893,0.0057,0.0392
HuggingFaceH4/zephyr-7b-beta,Biomimicry-AI/ANIMA-Nectar-v2,0.4155,0.0893,0.0057,0.0392
